,,Overall,,Col NS: All Resistances Ampicillin
,,,,Yes,,No
,,N,% of Total,N,% of cohort,N,% of cohort
Overall,,269,,107,,162
Age,<1yr,11,4.09%,3,27.27%,8,72.73%,
Age,1 to <6,51,18.96%,15,29.41%,36,70.59%,
Age,6 to <11,74,27.51%,27,36.49%,47,63.51%,
Age,11 to <15,58,21.56%,27,46.55%,31,53.45%,
Age,15 to <18,32,11.9%,11,34.38%,21,65.63%,
Age,18 and older,43,15.99%,24,55.81%,19,44.19%,
Sex,Female,144,53.53%,67,46.53%,77,53.47%,
Sex,Male,125,46.47%,40,32.0%,85,68.0%,
Circumcision,Circumcised,19,7.06%,7,36.84%,12,63.16%,
Circumcision,Uncircumcised,33,12.27%,8,24.24%,25,75.76%,
Circumcision,Unknown,73,27.14%,25,34.25%,48,65.75%,
Race,White,145,53.9%,48,33.1%,97,66.9%,
Race,Black/African,28,10.41%,17,60.71%,11,39.29%,
Race,Asian,12,4.46%,3,25.0%,9,75.0%,
Race,Other,84,31.23%,39,46.43%,45,53.57%,
Ethnicity/Race,Hispanic,85,31.6%,37,43.53%,48,56.47%,
Ethnicity/Race,nonHispanic,184,68.4%,70,38.04%,114,61.96%,
Etiology,Myelomeningocele,154,57.25%,69,44.81%,85,55.19%,
Etiology,Fatt,47,17.47%,13,27.66%,34,72.34%,
Etiology,Other,68,25.28%,25,36.76%,43,63.24%,
Hx Augmentation,Yes,25,9.29%,11,44.0%,14,56.0%,
Hx Augmentation,No,244,90.71%,96,39.34%,148,60.66%,
Hx Catheterizable Channel,Yes,34,12.64%,16,47.06%,18,52.94%,
Hx Catheterizable Channel,No,235,87.36%,91,38.72%,144,61.28%,
Hx Surgery with bowel in urinary tract,Yes,42,15.61%,19,45.24%,23,54.76%,
Hx Surgery with bowel in urinary tract,No,227,84.39%,88,38.77%,139,61.23%,
Immunosuppression,Yes,8,2.97%,3,37.5%,5,62.5%,
Immunosuppression,No,261,97.03%,104,39.85%,157,60.15%,
Overnight Foley,Yes,29,10.78%,13,44.83%,16,55.17%,
Overnight Foley,No,240,89.22%,94,39.17%,146,60.83%,
Recent UTI,Yes,33,12.27%,11,33.33%,22,66.67%,
Recent UTI,No,233,86.62%,93,39.91%,140,60.09%,
Recent UTI,Unknown,3,1.12%,3,100.0%,0,0.0%,
Antibiotic Prophylaxis,Yes,72,26.77%,29,40.28%,43,59.72%,
Antibiotic Prophylaxis,No,197,73.23%,78,39.59%,119,60.41%,
VUR (most recent test),Yes,44,16.36%,19,43.18%,25,56.82%,
VUR (most recent test),No,225,83.64%,88,39.11%,137,60.89%,
VUR (grade of those with VUR),VUR grade I to II,15,5.58%,7,46.67%,8,53.33%,
VUR (grade of those with VUR),VUR grade III to V,28,10.41%,11,39.29%,17,60.71%,
VUR (grade of those with VUR),VUR grade unknown,1,0.37%,1,100.0%,0,0.0%,
Hydronephrosis (Most Recent Test),Yes,99,36.8%,37,37.37%,62,62.63%,
Hydronephrosis (Most Recent Test),No,170,63.2%,70,41.18%,100,58.82%,
Hydronephrosis (grade),mild,58,21.56%,21,36.21%,37,63.79%,
Hydronephrosis (grade),mild-moderate to moderate,30,11.15%,13,43.33%,17,56.67%,
Hydronephrosis (grade),moderate-severe to severe,11,4.09%,3,27.27%,8,72.73%,
Sum,Sum,269,100.0%,107,39.78%,162,60.22%,
